,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
43436,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-15,-43.0,-11.0,87.0,-58.0,-59.0,23.0
43437,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-16,-43.0,-10.0,105.0,-56.0,-59.0,24.0
43438,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-17,-45.0,-12.0,60.0,-57.0,-60.0,25.0
43439,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-18,-47.0,-12.0,37.0,-59.0,-61.0,26.0
43440,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-19,-48.0,-10.0,61.0,-54.0,-57.0,24.0
43441,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-20,-51.0,-7.0,94.0,-46.0,-24.0,10.0
43442,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-21,-53.0,-19.0,88.0,-45.0,-21.0,8.0
43443,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-22,-41.0,-8.0,137.0,-54.0,-60.0,22.0
43444,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-23,-45.0,-8.0,139.0,-54.0,-60.0,23.0
43445,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-24,-45.0,-6.0,119.0,-56.0,-58.0,22.0
43446,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-25,-47.0,-4.0,105.0,-58.0,-59.0,22.0
43447,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-26,-49.0,-6.0,86.0,-53.0,-56.0,22.0
43448,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-27,-53.0,-11.0,33.0,-52.0,-28.0,12.0
43449,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-28,-52.0,-20.0,63.0,-49.0,-21.0,8.0
43450,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-29,-42.0,-9.0,68.0,-56.0,-57.0,22.0
43451,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-06-30,-43.0,-13.0,37.0,-58.0,-59.0,24.0
43452,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-01,-44.0,-13.0,45.0,-57.0,-57.0,23.0
43453,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-02,-41.0,-10.0,45.0,-58.0,-58.0,24.0
43454,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-03,-43.0,-10.0,75.0,-53.0,-55.0,21.0
43455,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-04,-42.0,-16.0,34.0,-46.0,-23.0,9.0
43456,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-05,-39.0,-22.0,106.0,-42.0,-18.0,6.0
43457,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-06,-34.0,-10.0,89.0,-53.0,-57.0,20.0
43458,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-07,-35.0,-14.0,88.0,-54.0,-58.0,21.0
43459,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-08,-38.0,-15.0,18.0,-56.0,-57.0,23.0
43460,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-09,-38.0,-12.0,37.0,-56.0,-57.0,22.0
43461,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-10,-38.0,-10.0,78.0,-50.0,-54.0,19.0
43462,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-11,-41.0,-14.0,87.0,-42.0,-20.0,7.0
43463,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-12,-39.0,-20.0,112.0,-40.0,-15.0,4.0
43464,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-13,-34.0,-12.0,110.0,-52.0,-56.0,19.0
43465,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-14,-34.0,-13.0,88.0,-55.0,-57.0,20.0
43466,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-15,-32.0,-14.0,65.0,-54.0,-55.0,20.0
43467,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-16,-29.0,-11.0,82.0,-54.0,-56.0,20.0
43468,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-17,-33.0,-11.0,107.0,-50.0,-52.0,17.0
43469,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-18,-39.0,-16.0,95.0,-43.0,-19.0,5.0
43470,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-19,-38.0,-26.0,39.0,-47.0,-18.0,5.0
43471,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-20,-28.0,-12.0,135.0,-51.0,-55.0,18.0
43472,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-21,-27.0,-14.0,121.0,-53.0,-56.0,19.0
43473,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-22,-29.0,-14.0,105.0,-54.0,-56.0,19.0
43474,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-23,-30.0,-12.0,90.0,-55.0,-57.0,19.0
43475,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-24,-33.0,-17.0,86.0,-50.0,-54.0,17.0
43476,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-25,-41.0,-23.0,3.0,-48.0,-19.0,8.0
43477,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-26,-36.0,-25.0,65.0,-42.0,-14.0,4.0
43478,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-27,-29.0,-16.0,39.0,-54.0,-60.0,19.0
43479,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-28,-27.0,-14.0,101.0,-53.0,-58.0,19.0
43480,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-29,-26.0,-15.0,101.0,-52.0,-57.0,18.0
43481,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-30,-27.0,-8.0,94.0,-52.0,-58.0,18.0
43482,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-07-31,-37.0,-14.0,78.0,-50.0,-57.0,15.0
43483,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-01,-39.0,-17.0,70.0,-40.0,-16.0,3.0
43484,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-02,-37.0,-23.0,79.0,-41.0,-11.0,2.0
43485,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-03,-22.0,-14.0,106.0,-52.0,-59.0,17.0
43486,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-04,-22.0,-15.0,103.0,-53.0,-59.0,18.0
43487,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-05,-20.0,-15.0,99.0,-52.0,-57.0,17.0
43488,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-06,-30.0,-10.0,91.0,-53.0,-58.0,18.0
43489,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-07,-37.0,-13.0,69.0,-50.0,-57.0,15.0
43490,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-08,-41.0,-15.0,64.0,-44.0,-20.0,4.0
43491,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-09,-41.0,-21.0,80.0,-41.0,-13.0,1.0
43492,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-10,-23.0,-11.0,81.0,-51.0,-59.0,16.0
43493,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-11,-22.0,-12.0,89.0,-52.0,-59.0,17.0
43494,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-12,-20.0,-13.0,67.0,-52.0,-57.0,17.0
43495,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-13,-35.0,-13.0,32.0,-53.0,-59.0,19.0
43496,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-14,-35.0,-15.0,35.0,-51.0,-55.0,16.0
43497,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-15,-38.0,-18.0,20.0,-44.0,-18.0,5.0
43498,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-16,-38.0,-24.0,58.0,-41.0,-13.0,3.0
43499,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-17,-20.0,-15.0,,-51.0,-59.0,16.0
43500,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-18,-19.0,-17.0,,-51.0,-56.0,17.0
43501,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-19,-23.0,-22.0,,-55.0,-57.0,19.0
43502,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-20,-26.0,-12.0,,-50.0,-57.0,17.0
43503,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-21,-33.0,-15.0,,-49.0,-55.0,16.0
43504,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-22,-37.0,-18.0,,-41.0,-16.0,4.0
43505,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-23,-35.0,-23.0,,-40.0,-11.0,2.0
43506,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-24,-18.0,-20.0,,-49.0,-57.0,15.0
43507,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-25,-16.0,-18.0,,-51.0,-58.0,18.0
43508,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-26,-7.0,-19.0,,-48.0,-55.0,15.0
43509,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-27,-29.0,-18.0,,-52.0,-58.0,18.0
43510,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-28,-27.0,-10.0,,-47.0,-55.0,15.0
43511,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-29,-34.0,-17.0,,-43.0,-19.0,4.0
43512,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-30,-29.0,-21.0,,-37.0,-12.0,1.0
43513,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-08-31,-3.0,-18.0,,-58.0,-74.0,17.0
43514,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-01,-20.0,-10.0,,-48.0,-57.0,15.0
43515,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-02,-24.0,-14.0,,-49.0,-54.0,16.0
43516,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-03,-27.0,-15.0,,-49.0,-55.0,16.0
43517,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-04,-27.0,-11.0,,-41.0,-51.0,13.0
43518,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-05,-30.0,-13.0,,-35.0,-18.0,3.0
43519,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-06,-26.0,-16.0,,-35.0,-14.0,2.0
43520,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-07,-25.0,-11.0,,-41.0,-54.0,13.0
43521,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-08,-25.0,-14.0,,-40.0,-55.0,14.0
43522,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-09,-24.0,-16.0,,-41.0,-53.0,14.0
43523,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-10,-24.0,-13.0,,-42.0,-53.0,13.0
43524,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-11,-28.0,-10.0,55.0,-38.0,-49.0,12.0
43525,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-12,-30.0,-15.0,59.0,-34.0,-18.0,3.0
43526,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-13,-29.0,-18.0,77.0,-33.0,-13.0,1.0
43527,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-14,-26.0,-11.0,93.0,-40.0,-48.0,12.0
43528,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-15,-27.0,-15.0,85.0,-39.0,-49.0,14.0
43529,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-16,-25.0,-16.0,70.0,-41.0,-49.0,14.0
43530,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-17,-26.0,-16.0,58.0,-42.0,-50.0,14.0
43531,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-18,-26.0,-10.0,62.0,-37.0,-45.0,12.0
43532,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-19,-30.0,-15.0,61.0,-36.0,-17.0,4.0
43533,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-20,-28.0,-19.0,70.0,-32.0,-12.0,2.0
43534,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-21,-25.0,-9.0,80.0,-40.0,-50.0,13.0
43535,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-22,-25.0,-15.0,70.0,-40.0,-49.0,14.0
43536,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-23,-27.0,-16.0,18.0,-42.0,-47.0,15.0
43537,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-24,-28.0,-15.0,11.0,-43.0,-49.0,16.0
43538,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-25,-27.0,-7.0,4.0,-38.0,-44.0,14.0
43539,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-26,-29.0,-14.0,4.0,-39.0,-17.0,6.0
43540,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-27,-32.0,-19.0,-4.0,-43.0,-15.0,5.0
43541,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-28,-25.0,-12.0,39.0,-42.0,-47.0,14.0
43542,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-29,-27.0,-14.0,35.0,-42.0,-48.0,15.0
43543,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-09-30,-26.0,-16.0,6.0,-44.0,-47.0,15.0
43544,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-01,-25.0,-12.0,22.0,-44.0,-46.0,15.0
43545,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-02,-36.0,-13.0,-15.0,-38.0,-43.0,15.0
43546,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-03,-32.0,-13.0,-3.0,-37.0,-17.0,7.0
43547,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-04,-37.0,-26.0,-35.0,-42.0,-13.0,7.0
43548,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-05,-29.0,-12.0,23.0,-38.0,-46.0,14.0
43549,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-06,-31.0,-18.0,18.0,-40.0,-47.0,15.0
43550,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-07,-27.0,-17.0,22.0,-42.0,-44.0,14.0
43551,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-08,-31.0,-18.0,3.0,-44.0,-47.0,16.0
43552,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-09,-33.0,-11.0,8.0,-39.0,-41.0,13.0
43553,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-10,-31.0,-15.0,-1.0,-37.0,-11.0,6.0
43554,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-11,-30.0,-22.0,21.0,-37.0,-11.0,4.0
43555,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-12,-35.0,-17.0,1.0,-43.0,-46.0,15.0
43556,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-13,-34.0,-18.0,-7.0,-43.0,-46.0,16.0
43557,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-14,-29.0,-15.0,9.0,-43.0,-43.0,15.0
43558,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-15,-30.0,-15.0,-2.0,-43.0,-45.0,15.0
43559,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-16,-31.0,-7.0,10.0,-37.0,-40.0,13.0
43560,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-17,-36.0,-14.0,7.0,-40.0,-14.0,7.0
43561,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-18,-34.0,-22.0,18.0,-39.0,-13.0,6.0
43562,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-19,-32.0,-12.0,26.0,-44.0,-48.0,16.0
43563,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-20,-34.0,-17.0,28.0,-45.0,-47.0,17.0
43564,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-21,-38.0,-21.0,-19.0,-48.0,-47.0,18.0
43565,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-22,-29.0,-14.0,11.0,-48.0,-48.0,17.0
43566,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-23,-34.0,-10.0,3.0,-45.0,-45.0,17.0
43567,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-24,-36.0,-17.0,-8.0,-43.0,-15.0,8.0
43568,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-25,-32.0,-20.0,0.0,-42.0,-13.0,6.0
43569,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-26,-30.0,-14.0,25.0,-47.0,-55.0,17.0
43570,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-27,-32.0,-20.0,-15.0,-50.0,-56.0,20.0
43571,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-28,-30.0,-19.0,4.0,-50.0,-54.0,19.0
43572,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-29,-33.0,-18.0,-21.0,-53.0,-55.0,20.0
43573,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-30,-32.0,-8.0,21.0,-45.0,-51.0,17.0
43574,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-10-31,-36.0,-12.0,-3.0,-43.0,-16.0,8.0
43575,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-11-01,-26.0,-18.0,-2.0,-41.0,-12.0,5.0
43576,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-11-02,-20.0,-9.0,19.0,-41.0,-45.0,14.0
43577,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-11-03,-16.0,-16.0,17.0,-36.0,-45.0,14.0
43578,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-11-04,-11.0,-15.0,24.0,-37.0,-42.0,12.0
43579,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-11-05,-57.0,-20.0,0.0,-53.0,-52.0,21.0
43580,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-11-06,-59.0,-13.0,5.0,-51.0,-49.0,22.0
43581,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-11-07,-60.0,-17.0,40.0,-55.0,-35.0,14.0
43582,GB,United Kingdom,Greater London,Merton,,GB-MRT,,ChIJbRcY2h0GdkgRQonYqyp5Fx8,2020-11-08,-62.0,-27.0,21.0,-56.0,-37.0,12.0
